apogee_id,teff,logg,m_h,mass,age,distance,age_gyr
2M13335728+2752391,4454.435,1.702178,-0.58136,1.005927,7394927000.0,1362.043,7.394927
2M13340108+2818048,4840.695,3.338331,-0.0018454,1.140165,7225468000.0,899.6368,7.225468
2M13341858+2825071,4648.796,2.674944,-0.17863,1.11236,6811706000.0,1096.389,6.811706
2M13343071+2837087,5043.041,2.859965,-0.022767,2.530279,759000800.0,1531.589,0.7590008
2M13344233+2854510,4358.222,1.686698,-0.41504,0.9909032,8606387000.0,1961.509,8.606387
2M13344248+2834249,4838.219,2.360125,-0.4718,0.9252612,10565240000.0,2624.516,10.56524
2M13345369+2821450,4962.318,2.449707,-0.55902,0.9382653,9534000000.0,1984.751,9.534
2M13350940+2811107,4573.077,2.17908,-0.53763,1.023746,7133442000.0,2379.34,7.133442
2M13351432+2733513,4568.782,2.232532,-0.48094,0.9958252,8114421000.0,1616.9,8.114421
2M13352556+2816524,4494.497,1.953828,-0.47146,1.063253,6515517000.0,1568.743,6.515517
2M13353961+2817532,4742.184,2.601053,-0.3075,1.029325,8099965000.0,1219.806,8.099965
2M13360580+2716087,5007.784,2.458524,-0.57327,0.975312,8263199000.0,1976.479,8.263199
2M13361138+2849083,4902.635,2.830515,-0.39979,1.063317,6809505000.0,779.6743,6.809505
2M13361453+2841554,4780.044,2.385442,-0.51321,1.131272,5169802000.0,1070.016,5.169802
2M13362301+2834074,4625.076,3.034128,0.38622,1.169566,8120074000.0,528.8329,8.120074
2M13364543+2810295,5065.915,2.509307,-0.62415,1.07125,5844737000.0,781.1245,5.844737
2M13371399+2741118,4858.697,1.805904,-1.1896,0.9189763,8139663000.0,2481.848,8.139663
2M13372695+2738074,4986.514,2.422807,-1.1787,0.9969648,6199693000.0,2941.469,6.199693
2M13373591+2838112,4878.367,3.397644,-0.037257,1.21815,5597559000.0,1047.238,5.597559
2M13374561+2716003,4861.277,2.910692,-0.29163,1.087065,6787014000.0,1709.607,6.787014
2M13375519+2819531,4897.969,3.101542,-0.17837,1.152479,6042638000.0,961.3424,6.042638
2M13383256+2752379,4737.748,2.406135,-0.17491,1.062899,7986433000.0,2501.601,7.986433
2M20410549-0645431,4707.111,2.595824,-0.46608,1.003244,7980574000.0,2215.038,7.980574
2M20412702-0525365,4853.184,1.883295,-1.0059,1.0047,6293229000.0,5964.176,6.293229
2M20412935-0527485,5201.671,2.777441,-0.52533,1.552082,1904564000.0,2396.142,1.904564
2M20413829-0527421,4935.321,3.2468,-0.43616,1.192594,4546059000.0,1019.4,4.546059
2M20414228-0649348,4808.89,2.250873,-0.46624,0.9712557,8935014000.0,1692.184,8.935014
2M20414532-0516553,4763.996,2.781941,-0.40441,1.056423,6942188000.0,1987.155,6.942188
2M20414591-0627557,4353.969,2.103779,-0.066791,1.111874,7452555000.0,3099.496,7.452555
2M20415229-0525587,4521.975,2.425641,-0.16932,1.056502,8190431000.0,1519.2,8.190431
2M20415806-0552272,5157.988,2.92949,-0.32949,2.209239,937830100.0,585.0981,0.9378301
2M20420210-0658152,5153.544,3.482013,0.075839,1.465019,3460084000.0,928.4785,3.460084
2M20420273-0620242,4837.964,2.454611,-0.30663,1.290813,3809300000.0,2992.96,3.8093
2M20420325-0559516,5087.417,3.308893,-0.4164,1.251568,3935578000.0,988.8291,3.935578
2M20421488-0553552,4441.143,1.538664,-0.97743,1.055359,5378879000.0,3896.428,5.378879
2M20421497-0610115,4252.177,1.082152,-1.2285,1.475498,1798771000.0,11033.75,1.798771
2M20421742-0526297,3825.435,0.8675313,-0.8638,0.8755725,10568470000.0,4643.609,10.56847
2M20422447-0622043,4531.773,1.199871,-1.7781,1.070001,4617028000.0,6033.991,4.617028
2M20422517-0526273,4346.17,1.505888,-0.6926,1.039614,6260404000.0,4060.737,6.260404
2M20422808-0638407,4799.614,3.181905,0.10009,1.244448,6106591000.0,1338.637,6.106591
2M20423022-0608521,4798.167,2.222562,-1.0838,1.084648,4785850000.0,2966.332,4.78585
2M20423355-0655341,4934.283,2.98218,-0.30597,1.196642,4875298000.0,1307.975,4.875298
2M20423442-0558180,4361.345,2.021394,0.013845,1.484664,3045924000.0,1508.816,3.045924
2M20423829-0510315,4823.495,3.392418,0.39915,1.540312,3207953000.0,441.1782,3.207953
2M20424003-0541105,4245.895,1.506987,-0.69849,0.9851222,7500384000.0,5311.698,7.500384
2M20424961-0505574,4416.937,2.262729,-0.0095763,1.12268,7566992000.0,2896.99,7.566992
2M20425060-0455548,4658.047,2.664556,-0.2283,1.030964,8526446000.0,1806.952,8.526446
2M20430163-0501404,4582.543,2.244394,-0.4804,1.026055,7319621000.0,2318.767,7.319621
2M20430516-0515451,4657.982,2.608125,-0.10074,1.199024,5612865000.0,2903.647,5.612865
2M20430884-0647104,4860.308,2.491158,-0.21668,1.270763,4254265000.0,1277.994,4.254265
2M20431648-0704214,4493.11,2.365953,0.276,1.178838,7900759000.0,2107.219,7.900759
2M20431775-0522411,4684.094,2.385908,-0.17515,1.049177,8352718000.0,2914.084,8.352718
2M20432377-0622149,4837.99,2.98037,-0.4445,0.9537966,9656432000.0,1270.488,9.656432
2M20432383-0549125,4606.811,2.664015,0.0661,1.241827,5837689000.0,1123.095,5.837689
2M20432468-0618109,4748.831,2.470486,-0.1655,1.100584,7135056000.0,1082.722,7.135056
2M20433072-0504045,4365.968,1.891032,-0.47521,0.9981353,8077713000.0,4941.231,8.077713
2M20433131-0514421,4172.841,1.060213,-1.1574,1.131524,4110013000.0,8163.663,4.110013
2M20433181-0636153,4575.747,2.303889,0.10242,1.157542,7720279000.0,3231.912,7.720279
2M20433258-0558119,4515.729,1.836502,-0.80419,1.027713,6219977000.0,2727.225,6.219977
2M20433682-0449354,4686.044,2.379342,-0.08755,1.073655,8268538000.0,1299.924,8.268538
2M20433918-0711261,4124.255,1.351989,-0.5041,0.9624438,9011109000.0,5116.387,9.011109
2M20435903-0541247,4779.984,2.505589,-0.26387,1.220859,4695640000.0,1566.292,4.69564
2M20435949-0722471,4475.815,1.740936,-0.59216,0.9801488,8039562000.0,4901.755,8.039562
2M20435992-0450534,4733.034,2.521258,-0.5403,1.028023,7021793000.0,1134.032,7.021793
2M20440286-0502246,4202.082,1.608549,-0.13065,1.07937,7839760000.0,2541.015,7.83976
2M20440538-0713572,5200.959,3.026166,-1.0535,0.8798665,9772052000.0,1754.042,9.772052
2M20441107-0449314,4838.756,2.533505,-0.06185,1.552734,2492707000.0,1460.759,2.492707
2M20441359-0539347,4923.343,2.489142,-0.16657,1.580592,2208185000.0,1283.182,2.208185
2M20441850-0711167,4905.571,3.180157,-0.030294,1.37129,3795268000.0,1496.471,3.795268
2M20441903-0544346,4961.261,3.305207,-0.12941,1.306468,4133501000.0,375.0584,4.133501
2M20442043-0503590,4729.239,2.377885,-0.27061,0.9991098,9223736000.0,2388.414,9.223736
2M20442281-0454031,5022.241,2.435356,-0.59128,0.9885582,7809696000.0,1987.711,7.809696
2M20442379-0539505,4755.166,2.47902,-0.069844,1.115625,7348185000.0,2548.714,7.348185
2M20442613-0618153,4295.991,2.119334,0.29841,2.291276,1164871000.0,2144.684,1.164871
2M20442697-0451058,4594.2,2.538586,-0.034344,1.083964,8363528000.0,2172.974,8.363528
2M20442767-0513355,4894.555,3.038977,-0.16367,1.267067,4458768000.0,1114.339,4.458768
2M20444041-0649243,4982.263,2.35635,-0.59388,0.9278785,9718849000.0,3562.224,9.718849
2M20445801-0605537,4418.978,2.24092,-0.037833,1.113376,7599326000.0,1547.401,7.599326
2M20450919-0600117,4596.687,2.338586,-0.32732,0.9802215,9477931000.0,3604.148,9.477931
2M20451085-0658172,4896.15,3.388437,0.15805,1.525789,3762056000.0,715.4109,3.762056
2M20451258-0437225,3913.415,0.9515547,-0.60185,0.8758169,11853180000.0,2657.296,11.85318
2M20451610-0722271,4719.674,2.400679,-0.10079,1.098657,7553467000.0,2734.692,7.553467
2M20452642-0541117,4864.271,2.447689,-0.45251,0.9785296,8780157000.0,775.8053,8.780157
2M20452955-0533424,4245.031,1.788931,-0.37778,0.9652305,9671809000.0,5168.367,9.671809
2M20453229-0553000,4979.584,3.15349,-0.60505,1.120979,5076238000.0,405.3673,5.076238
2M20453416-0715008,5003.135,2.786198,-0.60903,1.075039,5819704000.0,1961.798,5.819704
2M20453552-0453029,4677.655,2.241472,-0.61196,1.04298,6433918000.0,2581.941,6.433918
2M20453930-0537466,4546.946,2.361978,-0.20908,1.091155,7110378000.0,1605.579,7.110378
2M20454193-0515341,4587.194,2.418236,0.23274,1.40026,4866784000.0,1261.818,4.866784
2M20454247-0614101,4243.669,1.655937,-0.26616,1.037101,8124964000.0,2644.083,8.124964
2M20454596-0646594,4907.726,2.40712,-0.46425,0.9759499,8796326000.0,3524.302,8.796326
2M20454668-0516305,4461.799,1.900008,-0.30534,1.09305,6598494000.0,2194.584,6.598494
2M20455269-0512019,4605.321,2.530317,-0.13525,1.10204,7271641000.0,2085.124,7.271641
2M20455592-0555519,4663.991,2.413771,-0.050037,1.076755,8446516000.0,1484.593,8.446516
2M20455745-0654549,4629.399,2.654023,0.26725,1.435795,4037492000.0,1423.505,4.037492
2M20460268-0649564,4310.585,1.779274,-0.58482,0.9799922,8075991000.0,3309.51,8.075991
2M20460516-0717372,4797.846,2.44169,-0.090169,1.294902,4381865000.0,2025.127,4.381865
2M20461220-0706379,4653.791,2.686174,0.16719,1.38937,5088831000.0,1771.15,5.088831
2M20461457-0540029,4612.405,2.574517,-0.071681,1.07186,8426906000.0,1648.754,8.426906
2M20461697-0521270,4891.808,3.000181,-0.38138,1.094027,6254734000.0,835.5998,6.254734
2M20462366-0537010,4990.207,2.550444,-0.3649,1.558375,2041349000.0,1237.504,2.041349
2M20463551-0440588,4808.579,3.282705,0.24015,1.335552,5451247000.0,267.9475,5.451247
2M20463706-0438120,5201.346,2.402503,-0.8381,1.078982,5218488000.0,2858.575,5.218488
2M20463814-0448207,4979.506,3.192442,-0.18297,1.397885,3194520000.0,1583.001,3.19452
2M20464033-0638046,4837.084,2.999416,-0.38371,0.9864178,8925340000.0,1257.778,8.92534
2M20465986-0440477,4985.951,3.247235,-0.34096,1.196237,4771052000.0,798.7612,4.771052
2M20470306-0710502,4296.081,0.9514865,-1.493,1.378567,2125169000.0,14802.0,2.125169
2M20470478-0551469,4615.906,2.177662,-0.4882,1.058151,6557402000.0,3716.132,6.557402
2M20470799-0600480,4602.586,2.631368,0.16439,1.199506,7714286000.0,2104.169,7.714286
2M20471420-0655396,6631.125,1.931439,-0.43122,3.43509,264961000.0,2234.691,0.264961
2M20471439-0626469,4247.015,1.518311,-0.5437,0.9833646,8166411000.0,3271.47,8.166411
2M20472017-0504017,4328.769,2.016376,-0.21631,1.04322,8256973000.0,1679.047,8.256973
2M20472159-0626375,4681.701,2.634547,-0.39535,0.9869288,8841136000.0,2076.37,8.841136
2M20472796-0630289,4560.816,1.996563,-0.60325,1.032309,6691807000.0,3985.309,6.691807
2M20473660-0611300,4937.873,2.88707,-0.33758,1.353169,3209639000.0,650.626,3.209639
2M20474388-0515254,4858.463,3.217545,0.09476,1.349042,4672563000.0,1144.791,4.672563
2M20474761-0557201,4698.458,2.241895,-0.85776,0.9773074,7240794000.0,2321.584,7.240794
2M20475183-0439169,4595.216,2.332323,0.086691,1.082137,9427592000.0,1743.181,9.427592
2M20475667-0649204,4758.106,2.800046,-0.4821,1.042451,6925177000.0,1104.724,6.925177
2M20475815-0712380,4882.286,3.033178,0.0098147,1.498341,2945797000.0,1038.281,2.945797
2M20481879-0501599,4328.832,2.146765,0.033413,1.125953,7800583000.0,2385.729,7.800583
2M20482493-0451154,4049.079,1.256968,-0.47259,0.9273449,10476010000.0,2321.129,10.47601
2M20482515-0537503,5010.604,2.403687,-0.57372,0.9838979,8014294000.0,1955.705,8.014294
2M20482526-0625521,4866.815,3.30615,0.0527,1.297153,4967321000.0,765.1046,4.967321
2M20483565-0550403,4532.504,1.989615,-0.5657,1.04057,6643601000.0,4904.648,6.643601
2M20483844-0640391,4375.118,1.997239,-0.17823,1.064665,7920475000.0,4814.082,7.920475
2M20484148-0539203,3334.613,0.2775312,-1.0947,0.820008,12327750000.0,5282.413,12.32775
2M20484305-0557517,4752.233,2.455546,-0.078696,1.215535,5454637000.0,1448.613,5.454637
2M20484981-0655365,4647.31,2.636011,-0.29316,1.014679,8599919000.0,1938.276,8.599919
2M20485364-0621290,4740.362,2.51954,-0.37275,1.061615,6967645000.0,874.4671,6.967645
2M20490839-0703175,4636.425,2.301386,-0.20037,1.056594,7995718000.0,1479.278,7.995718
2M20491574-0454330,4551.348,2.22239,-0.42924,1.038048,7258086000.0,2463.945,7.258086
2M20491770-0646232,4592.772,2.118101,-0.69955,1.030556,6428637000.0,2429.181,6.428637
2M20492306-0527320,4964.136,2.90033,-0.38997,1.246102,4054134000.0,1984.362,4.054134
2M20492332-0514485,4249.99,1.868705,0.010446,1.236533,5552969000.0,892.0369,5.552969
2M20492351-0451123,4834.041,2.491655,-0.11117,1.49876,2690025000.0,716.9402,2.690025
2M20492786-0639367,4529.464,2.422437,0.30848,1.384416,4560350000.0,1061.882,4.56035
2M20493517-0505521,5033.246,2.891017,-0.31901,1.737001,1572975000.0,900.5925,1.572975
2M20493555-0559397,4723.305,2.752141,-0.16072,1.164041,5920995000.0,1932.203,5.920995
2M20494759-0544437,5094.629,2.80315,-1.2328,1.028944,5527188000.0,2215.663,5.527188
2M20495730-0653098,4562.01,2.619437,-0.013364,1.056483,9317678000.0,2766.003,9.317678
2M20500308-0523202,5025.073,3.35924,-0.036976,1.477734,2961040000.0,1174.367,2.96104
2M20501372-0704230,4421.406,2.128152,-0.28052,1.073771,7133943000.0,3548.329,7.133943
2M20502256-0653205,4815.642,2.409747,-0.23521,1.091128,6975591000.0,923.8464,6.975591
2M20502454-0550546,4670.674,2.182531,-0.81689,1.018709,6378222000.0,3147.446,6.378222
2M20503150-0700205,4695.633,2.578179,-0.4833,1.042199,6925942000.0,1003.122,6.925942
2M20503230-0504247,4386.095,2.452118,0.35235,1.270618,6102210000.0,1689.874,6.10221
2M20504316-0649291,4807.567,2.529875,0.0056479,1.639482,2222236000.0,650.2322,2.222236
2M20504803-0556194,4910.807,3.167257,-0.4876,1.016028,7538699000.0,1352.171,7.538699
2M20505352-0559485,4067.468,1.306514,-0.35614,0.992439,8898863000.0,2695.715,8.898863
2M20510060-0628040,4732.757,2.430338,-0.19266,1.198084,5252180000.0,3409.714,5.25218
2M20510836-0643591,4993.466,3.329578,-0.097582,1.329042,3999446000.0,891.7834,3.999446
2M20511833-0626012,5025.619,2.472216,-1.8709,0.7157121,17809040000.0,855.4192,17.80904
2M20512055-0615539,4882.072,3.165117,-0.11269,1.114666,7118958000.0,1226.992,7.118958
2M20513678-0550590,4716.24,2.61445,-0.23661,1.147052,5883683000.0,2779.582,5.883683
2M20513683-0626034,4151.092,1.530454,-0.11834,1.088051,7701044000.0,1834.498,7.701044
2M20514837-0614241,4730.35,2.518224,-0.51279,0.9803748,8404359000.0,2740.432,8.404359
2M20520447-0621129,4808.412,2.387207,-0.25455,1.134861,6021382000.0,1057.95,6.021382
2M20520775-0616386,4718.865,2.857488,0.11186,1.337622,4968698000.0,852.8888,4.968698
2M16453228+2229205,4438.238,2.407166,0.12332,1.152322,8077745000.0,752.5425,8.077745
2M16455049+2326534,4568.568,2.438714,0.11459,1.395365,4375434000.0,658.3998,4.375434
2M16455138+2307094,4728.419,3.178597,0.29444,1.27619,6011511000.0,1091.558,6.011511
2M16455183+2313368,4704.785,2.929534,0.00040102,1.034623,10150960000.0,1407.511,10.15096
2M16461479+2301465,4901.142,2.398831,-0.38877,1.102403,6067164000.0,1115.589,6.067164
2M16461534+2207333,5249.9,2.3332,-1.1424,0.7389131,17469340000.0,1992.597,17.46934
2M16462433+2249417,4560.104,2.153661,-0.65292,1.007599,7090237000.0,1330.504,7.090237
2M16462530+2150293,4805.312,2.65556,-0.74482,0.9443952,8505033000.0,2357.691,8.505033
2M16465299+2220501,4465.882,2.402862,0.03409,1.148791,7290115000.0,559.8541,7.290115
2M16470248+2340045,4926.233,2.40795,-0.69273,1.137257,4647589000.0,2877.029,4.647589
2M16471255+2249128,5056.168,2.53523,-1.7281,0.8850038,8687112000.0,2354.907,8.687112
2M16471317+2140318,5002.023,2.442481,-0.61535,1.252127,3538500000.0,587.0067,3.5385
2M16472383+2345590,5048.386,2.552382,-0.31631,1.945514,1241999000.0,2722.662,1.241999
2M16472403+2343198,4660.686,2.866003,-0.0042725,1.013942,10856220000.0,1014.027,10.85622
2M16473111+2158182,4510.28,2.59601,0.12412,1.199532,7147114000.0,735.2556,7.147114
2M16473503+2140056,4465.644,1.857277,-0.74485,0.9862925,7323643000.0,5425.688,7.323643
2M16473736+2137345,4430.425,1.28087,-1.1461,1.493188,1761645000.0,8595.866,1.761645
2M16473905+2329031,4706.124,2.984051,0.14351,1.236769,6771658000.0,831.4038,6.771658
2M16475328+2359436,4932.002,2.315696,-1.2105,0.5731382,21427110000.0,1930.073,21.42711
2M16475758+2309521,4845.062,2.247807,-0.50261,0.9815684,8420193000.0,1009.492,8.420193
2M16481192+2256494,4395.044,2.199177,0.108,1.243903,6200096000.0,1193.756,6.200096
2M16481419+2145596,4825.761,2.815982,-0.11837,1.422916,3155194000.0,414.5197,3.155194
2M16482936+2337052,4273.799,2.696467,0.128,1.22132,6812313000.0,1229.383,6.812313
2M16484366+2142197,4534.457,1.803993,-0.63012,1.025177,6759013000.0,3478.399,6.759013
2M16484959+2124533,4940.524,3.280499,-0.38636,1.139222,5444575000.0,1161.258,5.444575
2M16485671+2352249,4237.325,1.560219,-0.60614,1.214803,3912752000.0,2710.716,3.912752
2M16485741+2148594,4925.934,3.038029,-0.19521,1.280134,4215824000.0,1131.242,4.215824
2M16491085+2211584,4841.372,2.296349,-0.41291,0.9664511,9408600000.0,2001.166,9.4086
2M16491425+2404555,5020.989,2.654023,-1.2133,1.075878,4791289000.0,1325.693,4.791289
2M16491547+2240587,4440.937,0.9459636,-1.9922,1.168098,3457300000.0,13716.51,3.4573
2M16491846+2225507,3957.335,1.123917,-0.64089,0.9125066,10049460000.0,4392.194,10.04946
2M16492648+2345471,5090.54,2.413077,-0.62611,1.280086,3283293000.0,1894.304,3.283293
2M16493144+2234541,4423.335,1.678577,-0.58966,0.9970412,7589889000.0,904.0443,7.589889
2M16493883+2301377,4487.917,2.553384,0.27313,1.139268,8895652000.0,1473.302,8.895652
2M16494753+2232570,4425.137,1.737184,-0.47755,1.019463,7496854000.0,3672.807,7.496854
2M16494884+2340347,4905.761,2.305911,-0.61317,0.967452,8317219000.0,1951.246,8.317219
2M16495074+2121127,4833.005,3.04181,-0.22832,1.040392,8260951000.0,1410.749,8.260951
2M16495102+2314352,4903.273,3.275039,-0.20476,1.17069,5622968000.0,860.2267,5.622968
2M16495347+2142531,4598.193,2.408077,-0.39941,1.001322,8382182000.0,1656.839,8.382182
2M16500770+2404233,4647.977,2.387458,-0.60397,0.9524246,8824177000.0,2548.899,8.824177
2M16501347+2207355,4789.012,3.096454,-0.089688,1.070901,8327988000.0,1459.652,8.327988
2M16502711+2141421,4714.177,2.636105,-0.070521,1.427144,3232982000.0,2916.984,3.232982
2M16504711+2120508,4566.322,1.626126,-1.0173,1.127426,4284719000.0,6022.633,4.284719
2M16504819+2140550,5368.015,2.111688,-1.2674,0.887243,9033875000.0,1797.111,9.033875
2M16504998+2357436,4113.316,1.474975,-0.15052,1.089325,7477591000.0,1382.09,7.477591
2M16505395+2239565,5142.667,2.963837,-0.13545,2.427685,806966500.0,1113.87,0.8069665
2M16510153+2152017,4687.584,2.500794,-0.51059,1.018138,7383428000.0,2911.214,7.383428
2M16511402+2343357,4903.577,2.408373,-0.45264,0.9544827,9581773000.0,3102.053,9.581773
2M16511734+2324183,4578.5,2.571088,0.12245,1.310762,5417508000.0,1736.69,5.417508
2M16512274+2255490,4542.542,1.120911,-1.7043,1.456352,1792961000.0,10245.29,1.792961
2M16512414+2347512,3743.018,0.8594388,-0.74311,0.8849573,10670920000.0,12826.32,10.67092
2M16512771+2216465,4879.071,2.304647,-0.55366,0.9904518,7920759000.0,1607.557,7.920759
2M16512816+2411234,4811.996,2.56761,-0.53457,0.9358674,9759904000.0,2846.929,9.759904
2M16512839+2131323,4653.469,2.545185,-0.36034,1.011097,8314587000.0,3049.186,8.314587
2M16513189+2235403,4498.351,2.265525,-0.31436,1.02563,8162889000.0,1770.556,8.162889
2M16513807+2312026,4975.93,2.565432,-1.3832,0.9745566,6470815000.0,2628.925,6.470815
2M16514255+2227127,4476.923,2.230872,-0.32091,1.025697,8124264000.0,2514.654,8.124264
2M16514336+2207204,4540.807,2.353267,0.084972,1.335475,4742338000.0,2380.542,4.742338
2M16514852+2151339,4966.048,3.342868,-0.34044,1.262757,4003461000.0,1162.196,4.003461
2M16514971+2320252,4631.44,2.089338,-0.71988,0.9808762,7541811000.0,3354.651,7.541811
2M16520009+2410245,4668.616,2.49307,-0.54834,0.9930686,7872572000.0,3148.389,7.872572
2M16520399+2344462,4405.033,1.583704,-0.59379,1.019429,7018500000.0,5875.373,7.0185
2M16520611+2319213,5109.765,2.397506,-0.69324,1.078791,5528467000.0,2819.512,5.528467
2M16521354+2131498,4990.217,3.031637,-0.37831,1.218942,4384136000.0,944.0462,4.384136
2M16522165+2121399,4702.615,2.939595,0.052149,1.112806,8275999000.0,895.657,8.275999
2M16522660+2306405,3950.219,0.9536734,-0.80542,1.1336,4487792000.0,17982.33,4.487792
2M16522714+2237353,4758.837,1.380447,-1.4802,1.490062,1701614000.0,9040.026,1.701614
2M16523383+2205104,4757.586,2.737296,-0.41699,1.030575,7499072000.0,2280.48,7.499072
2M16523416+2221167,3879.995,0.9902306,-0.53788,0.8878285,11733510000.0,2267.386,11.73351
2M16524104+2316513,4485.319,1.960322,-0.69883,1.020427,6649723000.0,3219.655,6.649723
2M16524650+2319455,4808.799,2.823707,-0.42517,0.9768196,8990107000.0,2046.016,8.990107
2M16524725+2151101,4688.987,2.618899,-0.17414,0.9889378,10274940000.0,2262.007,10.27494
2M16525087+2150072,4572.95,2.869116,-0.048535,1.004991,10774310000.0,1248.975,10.77431
2M16525689+2305366,4761.063,2.899065,0.1525,1.440899,4392458000.0,1416.469,4.392458
2M16525741+2330557,4983.426,3.27835,-0.18054,1.251898,4582870000.0,1216.213,4.58287
2M16525893+2314088,4412.869,1.276927,-1.3087,1.262433,2839925000.0,10089.02,2.839925
2M16530258+2208165,4173.96,1.560004,-0.37541,1.04313,7388260000.0,3713.28,7.38826
2M16530369+2307594,4414.913,1.184824,-1.3896,1.379122,2146769000.0,11322.9,2.146769
2M16530967+2258547,4493.797,2.068097,-0.56561,0.9919375,7827243000.0,1847.756,7.827243
2M16531085+2400218,4681.083,2.431473,0.11986,1.437022,4040904000.0,780.6846,4.040904
2M16531545+2329345,4850.377,2.985718,-0.28426,1.075195,7082964000.0,1725.347,7.082964
2M16532952+2157448,4377.721,1.178727,-1.3551,1.279891,2704817000.0,9993.383,2.704817
2M16532993+2129535,4860.399,2.38091,-0.40614,0.9368475,10549870000.0,2429.472,10.54987
2M16533083+2314226,4043.68,1.500116,0.052117,1.25889,5479211000.0,1778.977,5.479211
2M16533620+2135099,4234.761,1.699872,-0.073609,1.068236,8513150000.0,2016.456,8.51315
2M16533902+2343579,4581.438,1.791158,-1.1089,1.05897,5149459000.0,3715.75,5.149459
2M16534268+2225557,4761.583,2.419888,-0.12129,1.099954,7400308000.0,2003.286,7.400308
2M16534299+2249315,4747.184,2.421179,-0.2971,0.9947597,9191393000.0,1147.351,9.191393
2M16534869+2327216,4774.181,2.913395,-0.34396,0.9555163,10253450000.0,1046.867,10.25345
2M16535432+2242488,4393.083,1.870387,-0.28712,1.156369,5528568000.0,1586.022,5.528568
2M16535839+2224124,4848.065,2.575136,-0.48146,0.9324691,10215720000.0,1085.006,10.21572
2M16541147+2321002,4352.598,1.673823,-0.59469,1.027767,6823110000.0,4370.138,6.82311
2M16542558+2325451,4414.868,2.099329,-0.32707,1.021858,8196144000.0,1896.718,8.196144
2M16543034+2247347,4281.447,0.8691832,-1.7999,1.310174,2448939000.0,2484.939,2.448939
